sku,sucursal_id,stock_actual,fecha_vencimiento,lote,ubicacion,fecha_actualizacion
SKU-1000,SUC-01,99,2025-09-04,L47388,Estante-14-E,2024-06-30
SKU-1000,SUC-02,10,2024-11-18,L85914,Estante-18-A,2024-06-30
SKU-1000,SUC-03,320,2025-04-13,L79615,Estante-6-A,2024-06-30
SKU-1000,SUC-04,0,2024-07-09,L98501,Estante-8-D,2024-06-30
SKU-1000,SUC-05,30,2025-05-17,L87924,Estante-2-E,2024-06-30
SKU-1000,SUC-06,20,2025-05-24,L51467,Estante-9-B,2024-06-30
SKU-1000,SUC-07,80,2025-02-17,L94607,Estante-10-D,2024-06-30
SKU-1000,SUC-08,80,2024-08-28,L91416,Estante-19-A,2024-06-30
SKU-1000,SUC-09,18,2025-04-15,L55745,Estante-3-B,2024-06-30
SKU-1000,SUC-10,94,2025-03-11,L49651,Estante-20-E,2024-06-30
SKU-1001,SUC-01,1,2024-12-18,L96951,Estante-4-B,2024-06-30
SKU-1001,SUC-02,0,2024-08-26,L30374,Estante-9-C,2024-06-30
SKU-1001,SUC-03,77,2024-10-25,L93130,Estante-9-E,2024-06-30
SKU-1001,SUC-04,62,2024-08-24,L46265,Estante-2-A,2024-06-30
SKU-1001,SUC-05,42,2024-10-05,L67912,Estante-18-D,2024-06-30
SKU-1001,SUC-06,172,2024-09-06,L58393,Estante-19-E,2024-06-30
SKU-1001,SUC-07,18,2024-08-09,L15229,Estante-12-B,2024-06-30
SKU-1001,SUC-08,87,2024-08-25,L83385,Estante-14-E,2024-06-30
SKU-1001,SUC-09,4,2024-09-09,L33206,Estante-14-A,2024-06-30
SKU-1001,SUC-10,22,2024-10-23,L63964,Estante-8-C,2024-06-30
SKU-1002,SUC-01,81,2024-08-26,L15075,Estante-16-B,2024-06-30
SKU-1002,SUC-02,102,2024-11-24,L39831,Estante-8-A,2024-06-30
SKU-1002,SUC-03,98,2024-10-09,L46585,Estante-12-E,2024-06-30
SKU-1002,SUC-04,204,2024-12-14,L13617,Estante-4-C,2024-06-30
SKU-1002,SUC-05,91,2024-09-15,L66959,Estante-12-C,2024-06-30
SKU-1002,SUC-06,223,2024-09-12,L34914,Estante-9-A,2024-06-30
SKU-1002,SUC-07,805,2024-12-14,L97900,Estante-7-C,2024-06-30
SKU-1002,SUC-08,696,2024-10-22,L96951,Estante-4-C,2024-06-30
SKU-1002,SUC-09,259,2024-11-11,L48752,Estante-18-B,2024-06-30
SKU-1002,SUC-10,98,2024-11-04,L32810,Estante-20-E,2024-06-30
SKU-1003,SUC-01,154,2024-08-06,L37549,Estante-14-E,2024-06-30
SKU-1003,SUC-02,164,2025-03-13,L77000,Estante-16-B,2024-06-30
SKU-1003,SUC-03,43,2025-07-04,L53933,Estante-3-B,2024-06-30
SKU-1003,SUC-04,158,2024-11-08,L16057,Estante-8-D,2024-06-30
SKU-1003,SUC-05,37,2025-10-26,L35485,Estante-13-D,2024-06-30
SKU-1003,SUC-06,204,2025-06-30,L23970,Estante-14-B,2024-06-30
SKU-1003,SUC-07,90,2025-07-21,L16582,Estante-18-B,2024-06-30
SKU-1003,SUC-08,62,2025-09-13,L79616,Estante-18-E,2024-06-30
SKU-1003,SUC-09,162,2025-10-29,L76162,Estante-14-E,2024-06-30
SKU-1003,SUC-10,228,2025-08-14,L68991,Estante-9-B,2024-06-30
SKU-1004,SUC-01,107,2025-04-22,L41358,Estante-9-D,2024-06-30
SKU-1004,SUC-02,9,2024-11-27,L51904,Estante-18-A,2024-06-30
SKU-1004,SUC-03,7,2024-10-16,L18418,Estante-14-D,2024-06-30
SKU-1004,SUC-04,42,2024-08-23,L61049,Estante-19-A,2024-06-30
SKU-1004,SUC-05,109,2025-05-20,L10772,Estante-12-C,2024-06-30
SKU-1004,SUC-06,96,2025-03-01,L81582,Estante-20-B,2024-06-30
SKU-1004,SUC-07,62,2025-03-10,L60968,Estante-11-D,2024-06-30
SKU-1004,SUC-08,8,2024-10-03,L80008,Estante-1-D,2024-06-30
SKU-1004,SUC-09,75,2024-08-24,L27786,Estante-15-B,2024-06-30
SKU-1004,SUC-10,6,2025-01-13,L52840,Estante-11-D,2024-06-30
SKU-1005,SUC-01,142,2025-09-28,L20735,Estante-16-A,2024-06-30
SKU-1005,SUC-02,837,2024-11-21,L95426,Estante-2-A,2024-06-30
SKU-1005,SUC-03,1,2025-06-13,L26544,Estante-16-A,2024-06-30
SKU-1005,SUC-04,111,2024-12-08,L31992,Estante-20-E,2024-06-30
SKU-1005,SUC-05,58,2024-10-21,L24168,Estante-19-A,2024-06-30
SKU-1005,SUC-06,159,2025-11-06,L61990,Estante-7-A,2024-06-30
SKU-1005,SUC-07,0,2025-08-29,L99687,Estante-20-A,2024-06-30
SKU-1005,SUC-08,21,2025-03-06,L19038,Estante-17-C,2024-06-30
SKU-1005,SUC-09,6,2025-09-24,L66822,Estante-12-D,2024-06-30
SKU-1005,SUC-10,78,2025-08-09,L95256,Estante-9-E,2024-06-30
SKU-1006,SUC-01,137,2025-11-18,L87656,Estante-9-C,2024-06-30
SKU-1006,SUC-02,62,2024-10-26,L69087,Estante-8-D,2024-06-30
SKU-1006,SUC-03,145,2025-08-22,L74789,Estante-11-B,2024-06-30
SKU-1006,SUC-04,124,2025-04-20,L88139,Estante-9-E,2024-06-30
SKU-1006,SUC-05,2,2024-08-22,L74038,Estante-18-B,2024-06-30
SKU-1006,SUC-06,121,2025-12-14,L12260,Estante-3-C,2024-06-30
SKU-1006,SUC-07,56,2025-04-05,L86225,Estante-12-D,2024-06-30
SKU-1006,SUC-08,141,2025-10-08,L82140,Estante-11-C,2024-06-30
SKU-1006,SUC-09,116,2025-04-13,L35242,Estante-11-A,2024-06-30
SKU-1006,SUC-10,137,2025-02-04,L73464,Estante-9-E,2024-06-30
SKU-1007,SUC-01,97,2024-12-21,L35443,Estante-10-B,2024-06-30
SKU-1007,SUC-02,1,2025-07-27,L45954,Estante-2-A,2024-06-30
SKU-1007,SUC-03,70,2025-11-25,L74340,Estante-4-A,2024-06-30
SKU-1007,SUC-04,73,2025-04-01,L34164,Estante-2-C,2024-06-30
SKU-1007,SUC-05,110,2024-09-01,L19710,Estante-19-A,2024-06-30
SKU-1007,SUC-06,0,2025-05-14,L21164,Estante-8-A,2024-06-30
SKU-1007,SUC-07,71,2025-06-05,L91057,Estante-8-E,2024-06-30
SKU-1007,SUC-08,48,2025-03-13,L87139,Estante-14-C,2024-06-30
SKU-1007,SUC-09,72,2025-06-07,L23006,Estante-7-B,2024-06-30
SKU-1007,SUC-10,33,2024-10-18,L82350,Estante-3-B,2024-06-30
SKU-1008,SUC-01,0,2024-11-27,L40340,Estante-10-C,2024-06-30
SKU-1008,SUC-02,179,2024-08-17,L44675,Estante-19-B,2024-06-30
SKU-1008,SUC-03,0,2024-09-25,L44816,Estante-5-A,2024-06-30
SKU-1008,SUC-04,5,2024-12-22,L67560,Estante-4-D,2024-06-30
SKU-1008,SUC-05,176,2024-11-10,L75597,Estante-18-D,2024-06-30
SKU-1008,SUC-06,0,2024-08-09,L52247,Estante-20-C,2024-06-30
SKU-1008,SUC-07,0,2024-12-24,L12719,Estante-9-E,2024-06-30
SKU-1008,SUC-08,10,2024-09-12,L95394,Estante-15-C,2024-06-30
SKU-1008,SUC-09,46,2024-11-18,L74451,Estante-3-D,2024-06-30
SKU-1008,SUC-10,89,2024-10-20,L31079,Estante-11-D,2024-06-30
SKU-1009,SUC-01,177,2025-07-04,L82102,Estante-2-D,2024-06-30
SKU-1009,SUC-02,22,2024-08-21,L77449,Estante-1-E,2024-06-30
SKU-1009,SUC-03,118,2024-11-03,L91609,Estante-16-D,2024-06-30
SKU-1009,SUC-04,13,2025-05-07,L47752,Estante-15-D,2024-06-30
SKU-1009,SUC-05,464,2025-09-12,L30758,Estante-10-E,2024-06-30
SKU-1009,SUC-06,3,2024-09-15,L24871,Estante-15-A,2024-06-30
SKU-1009,SUC-07,165,2025-04-11,L48254,Estante-17-C,2024-06-30
SKU-1009,SUC-08,106,2025-12-13,L69871,Estante-18-B,2024-06-30
SKU-1009,SUC-09,20,2025-04-16,L27892,Estante-3-C,2024-06-30
SKU-1009,SUC-10,106,2025-09-06,L10336,Estante-10-C,2024-06-30
SKU-1010,SUC-01,250,2024-11-21,L55236,Estante-11-E,2024-06-30
SKU-1010,SUC-02,278,2024-10-20,L41300,Estante-19-D,2024-06-30
SKU-1010,SUC-03,119,2024-08-30,L59968,Estante-13-B,2024-06-30
SKU-1010,SUC-04,253,2024-08-31,L87356,Estante-11-A,2024-06-30
SKU-1010,SUC-05,0,2024-07-19,L63736,Estante-5-A,2024-06-30
SKU-1010,SUC-06,240,2024-10-05,L62098,Estante-3-C,2024-06-30
SKU-1010,SUC-07,273,2024-10-19,L73956,Estante-18-A,2024-06-30
SKU-1010,SUC-08,35,2024-10-11,L21846,Estante-14-A,2024-06-30
SKU-1010,SUC-09,51,2024-10-14,L16028,Estante-11-A,2024-06-30
SKU-1010,SUC-10,150,2024-11-17,L79621,Estante-14-E,2024-06-30
SKU-1011,SUC-01,3,2025-06-07,L91226,Estante-8-D,2024-06-30
SKU-1011,SUC-02,73,2025-06-21,L43466,Estante-1-D,2024-06-30
SKU-1011,SUC-03,147,2024-08-14,L87014,Estante-10-D,2024-06-30
SKU-1011,SUC-04,128,2024-12-31,L60422,Estante-16-A,2024-06-30
SKU-1011,SUC-05,121,2025-01-29,L48696,Estante-1-D,2024-06-30
SKU-1011,SUC-06,828,2025-09-01,L16428,Estante-20-D,2024-06-30
SKU-1011,SUC-07,146,2024-11-24,L56179,Estante-8-B,2024-06-30
SKU-1011,SUC-08,128,2025-08-03,L99241,Estante-5-A,2024-06-30
SKU-1011,SUC-09,20,2024-08-16,L27224,Estante-3-C,2024-06-30
SKU-1011,SUC-10,167,2024-10-27,L80701,Estante-12-E,2024-06-30
SKU-1012,SUC-01,128,2024-09-10,L73156,Estante-10-C,2024-06-30
SKU-1012,SUC-02,29,2024-08-18,L39571,Estante-13-E,2024-06-30
SKU-1012,SUC-03,0,2024-09-07,L26199,Estante-15-C,2024-06-30
SKU-1012,SUC-04,67,2024-07-30,L71797,Estante-1-E,2024-06-30
SKU-1012,SUC-05,143,2024-09-24,L93283,Estante-15-C,2024-06-30
SKU-1012,SUC-06,166,2024-07-05,L49893,Estante-16-A,2024-06-30
SKU-1012,SUC-07,24,2024-12-14,L69459,Estante-12-E,2024-06-30
SKU-1012,SUC-08,107,2024-09-07,L95841,Estante-4-D,2024-06-30
SKU-1012,SUC-09,157,2024-08-17,L38477,Estante-15-D,2024-06-30
SKU-1012,SUC-10,60,2024-08-24,L58147,Estante-18-C,2024-06-30
SKU-1013,SUC-01,15,2024-11-04,L69600,Estante-3-B,2024-06-30
SKU-1013,SUC-02,164,2024-08-12,L41925,Estante-5-E,2024-06-30
SKU-1013,SUC-03,601,2024-11-13,L40539,Estante-11-B,2024-06-30
SKU-1013,SUC-04,201,2024-07-31,L28964,Estante-5-E,2024-06-30
SKU-1013,SUC-05,64,2024-09-24,L13379,Estante-5-A,2024-06-30
SKU-1013,SUC-06,91,2024-11-28,L12068,Estante-6-C,2024-06-30
SKU-1013,SUC-07,0,2025-03-02,L18330,Estante-16-D,2024-06-30
SKU-1013,SUC-08,199,2024-09-03,L39038,Estante-20-A,2024-06-30
SKU-1013,SUC-09,186,2025-10-16,L49535,Estante-15-A,2024-06-30
SKU-1013,SUC-10,15,2025-10-06,L99928,Estante-4-D,2024-06-30
SKU-1014,SUC-01,218,2026-04-13,L26540,Estante-9-E,2024-06-30
SKU-1014,SUC-02,83,2026-04-02,L69469,Estante-17-E,2024-06-30
SKU-1014,SUC-03,0,2024-11-24,L95316,Estante-18-B,2024-06-30
SKU-1014,SUC-04,110,2025-03-20,L69441,Estante-13-D,2024-06-30
SKU-1014,SUC-05,24,2025-06-15,L59060,Estante-5-D,2024-06-30
SKU-1014,SUC-06,0,2024-07-13,L58843,Estante-5-E,2024-06-30
SKU-1014,SUC-07,15,2026-02-25,L97819,Estante-4-D,2024-06-30
SKU-1014,SUC-08,90,2025-10-06,L16743,Estante-10-E,2024-06-30
SKU-1014,SUC-09,79,2026-03-13,L30280,Estante-16-B,2024-06-30
SKU-1014,SUC-10,27,2026-02-19,L46512,Estante-19-B,2024-06-30
SKU-1015,SUC-01,109,2025-12-10,L91490,Estante-20-E,2024-06-30
SKU-1015,SUC-02,6,2025-07-01,L45054,Estante-1-B,2024-06-30
SKU-1015,SUC-03,69,2025-01-04,L56009,Estante-1-B,2024-06-30
SKU-1015,SUC-04,36,2024-09-20,L14018,Estante-3-E,2024-06-30
SKU-1015,SUC-05,55,2025-03-19,L58503,Estante-10-C,2024-06-30
SKU-1015,SUC-06,198,2024-07-07,L30392,Estante-6-E,2024-06-30
SKU-1015,SUC-07,12,2024-12-16,L65576,Estante-16-E,2024-06-30
SKU-1015,SUC-08,113,2024-11-17,L24918,Estante-12-D,2024-06-30
SKU-1015,SUC-09,28,2025-07-12,L79066,Estante-10-A,2024-06-30
SKU-1015,SUC-10,56,2024-07-27,L49507,Estante-7-B,2024-06-30
SKU-1016,SUC-01,130,2024-08-25,L33028,Estante-5-D,2024-06-30
SKU-1016,SUC-02,272,2025-04-12,L97562,Estante-12-A,2024-06-30
SKU-1016,SUC-03,203,2024-08-20,L70260,Estante-3-C,2024-06-30
SKU-1016,SUC-04,219,2025-06-22,L25096,Estante-13-A,2024-06-30
SKU-1016,SUC-05,10,2025-03-22,L57428,Estante-3-D,2024-06-30
SKU-1016,SUC-06,54,2025-05-27,L20308,Estante-13-C,2024-06-30
SKU-1016,SUC-07,173,2024-09-20,L24945,Estante-17-E,2024-06-30
SKU-1016,SUC-08,99,2025-01-24,L94599,Estante-5-B,2024-06-30
SKU-1016,SUC-09,0,2024-11-08,L30036,Estante-3-B,2024-06-30
SKU-1016,SUC-10,252,2025-05-14,L68838,Estante-19-E,2024-06-30
SKU-1017,SUC-01,82,2025-06-16,L67640,Estante-3-D,2024-06-30
SKU-1017,SUC-02,113,2024-12-17,L56129,Estante-17-A,2024-06-30
SKU-1017,SUC-03,79,2024-08-06,L20057,Estante-3-E,2024-06-30
SKU-1017,SUC-04,152,2025-03-23,L15376,Estante-15-E,2024-06-30
SKU-1017,SUC-05,20,2025-03-30,L18109,Estante-15-A,2024-06-30
SKU-1017,SUC-06,207,2025-01-21,L21053,Estante-17-B,2024-06-30
SKU-1017,SUC-07,10,2025-03-11,L78690,Estante-17-E,2024-06-30
SKU-1017,SUC-08,40,2024-12-21,L54350,Estante-20-A,2024-06-30
SKU-1017,SUC-09,202,2024-07-13,L83133,Estante-13-C,2024-06-30
SKU-1017,SUC-10,64,2025-06-03,L53694,Estante-3-E,2024-06-30
SKU-1018,SUC-01,36,2025-01-04,L96787,Estante-13-B,2024-06-30
SKU-1018,SUC-02,152,2024-09-11,L59372,Estante-11-B,2024-06-30
SKU-1018,SUC-03,0,2025-03-03,L12389,Estante-12-C,2024-06-30
SKU-1018,SUC-04,46,2025-01-20,L73736,Estante-7-B,2024-06-30
SKU-1018,SUC-05,10,2024-09-19,L80748,Estante-17-A,2024-06-30
SKU-1018,SUC-06,86,2025-06-11,L59377,Estante-5-B,2024-06-30
SKU-1018,SUC-07,46,2025-06-14,L31697,Estante-15-A,2024-06-30
SKU-1018,SUC-08,105,2024-11-28,L90031,Estante-10-D,2024-06-30
SKU-1018,SUC-09,59,2025-01-04,L71474,Estante-7-C,2024-06-30
SKU-1018,SUC-10,146,2025-03-23,L60052,Estante-17-E,2024-06-30
SKU-1019,SUC-01,214,2024-09-19,L28140,Estante-9-A,2024-06-30
SKU-1019,SUC-02,246,2024-12-18,L77621,Estante-4-C,2024-06-30
SKU-1019,SUC-03,42,2024-10-07,L77286,Estante-5-D,2024-06-30
SKU-1019,SUC-04,46,2024-09-24,L55820,Estante-1-D,2024-06-30
SKU-1019,SUC-05,27,2024-11-02,L20696,Estante-12-B,2024-06-30
SKU-1019,SUC-06,14,2024-08-24,L95191,Estante-11-B,2024-06-30
SKU-1019,SUC-07,839,2024-11-27,L28191,Estante-16-D,2024-06-30
SKU-1019,SUC-08,2,2024-08-03,L29597,Estante-18-E,2024-06-30
SKU-1019,SUC-09,270,2024-10-11,L25970,Estante-2-B,2024-06-30
