sku,sucursal_id,stock_actual,fecha_vencimiento,lote,ubicacion,fecha_actualizacion
SKU-1019,SUC-10,214,2024-09-02,L88215,Estante-18-A,2024-06-30
SKU-1020,SUC-01,161,2024-09-29,L48177,Estante-14-A,2024-06-30
SKU-1020,SUC-02,157,2024-12-23,L97080,Estante-3-E,2024-06-30
SKU-1020,SUC-03,320,2024-12-06,L76535,Estante-18-A,2024-06-30
SKU-1020,SUC-04,99,2024-08-10,L58929,Estante-9-A,2024-06-30
SKU-1020,SUC-05,91,2024-10-26,L96127,Estante-4-E,2024-06-30
SKU-1020,SUC-06,0,2024-10-28,L94252,Estante-6-D,2024-06-30
SKU-1020,SUC-07,178,2024-09-14,L18270,Estante-15-A,2024-06-30
SKU-1020,SUC-08,75,2024-09-19,L51365,Estante-10-E,2024-06-30
SKU-1020,SUC-09,101,2024-12-16,L14799,Estante-7-C,2024-06-30
SKU-1020,SUC-10,91,2024-08-11,L53506,Estante-9-A,2024-06-30
SKU-1021,SUC-01,94,2025-02-19,L60678,Estante-11-B,2024-06-30
SKU-1021,SUC-02,127,2025-02-03,L78062,Estante-9-A,2024-06-30
SKU-1021,SUC-03,305,2025-09-24,L48504,Estante-11-A,2024-06-30
SKU-1021,SUC-04,20,2024-12-28,L88986,Estante-14-B,2024-06-30
SKU-1021,SUC-05,113,2024-08-20,L56210,Estante-20-D,2024-06-30
SKU-1021,SUC-06,70,2025-09-08,L19835,Estante-13-C,2024-06-30
SKU-1021,SUC-07,131,2025-07-12,L14081,Estante-5-E,2024-06-30
SKU-1021,SUC-08,203,2025-09-01,L57467,Estante-13-E,2024-06-30
SKU-1021,SUC-09,8,2025-07-12,L58623,Estante-12-D,2024-06-30
SKU-1021,SUC-10,19,2025-04-27,L51207,Estante-9-B,2024-06-30
SKU-1022,SUC-01,524,2025-04-21,L83619,Estante-4-C,2024-06-30
SKU-1022,SUC-02,133,2024-11-16,L47431,Estante-16-B,2024-06-30
SKU-1022,SUC-03,0,2024-09-05,L68341,Estante-3-C,2024-06-30
SKU-1022,SUC-04,341,2024-09-01,L48058,Estante-10-B,2024-06-30
SKU-1022,SUC-05,364,2025-06-21,L57381,Estante-17-B,2024-06-30
SKU-1022,SUC-06,62,2024-10-09,L74752,Estante-1-C,2024-06-30
SKU-1022,SUC-07,283,2025-03-26,L82305,Estante-5-E,2024-06-30
SKU-1022,SUC-08,618,2025-04-01,L63665,Estante-19-A,2024-06-30
SKU-1022,SUC-09,64,2024-08-29,L99143,Estante-17-C,2024-06-30
SKU-1022,SUC-10,65,2025-05-08,L33850,Estante-5-D,2024-06-30
SKU-1023,SUC-01,128,2024-08-13,L77908,Estante-5-C,2024-06-30
SKU-1023,SUC-02,23,2024-09-25,L78012,Estante-10-A,2024-06-30
SKU-1023,SUC-03,18,2024-10-08,L49691,Estante-20-E,2024-06-30
SKU-1023,SUC-04,23,2024-09-11,L86106,Estante-5-B,2024-06-30
SKU-1023,SUC-05,86,2024-07-04,L20646,Estante-2-E,2024-06-30
SKU-1023,SUC-06,67,2024-12-23,L93753,Estante-1-D,2024-06-30
SKU-1023,SUC-07,74,2024-10-15,L99783,Estante-13-C,2024-06-30
SKU-1023,SUC-08,165,2024-11-19,L70875,Estante-7-C,2024-06-30
SKU-1023,SUC-09,36,2024-10-19,L55268,Estante-13-B,2024-06-30
SKU-1023,SUC-10,94,2024-08-26,L71141,Estante-4-C,2024-06-30
SKU-1024,SUC-01,115,2024-08-19,L90658,Estante-14-B,2024-06-30
SKU-1024,SUC-02,40,2025-11-20,L50988,Estante-7-B,2024-06-30
SKU-1024,SUC-03,127,2025-03-26,L50441,Estante-16-A,2024-06-30
SKU-1024,SUC-04,23,2025-04-14,L41552,Estante-7-E,2024-06-30
SKU-1024,SUC-05,309,2025-05-31,L95755,Estante-16-C,2024-06-30
SKU-1024,SUC-06,267,2024-10-06,L57943,Estante-13-C,2024-06-30
SKU-1024,SUC-07,11,2025-05-17,L57516,Estante-18-C,2024-06-30
SKU-1024,SUC-08,18,2025-03-17,L46663,Estante-20-E,2024-06-30
SKU-1024,SUC-09,0,2024-09-17,L54444,Estante-18-C,2024-06-30
SKU-1024,SUC-10,0,2025-06-03,L75546,Estante-2-A,2024-06-30
SKU-1025,SUC-01,0,2024-10-23,L78069,Estante-15-B,2024-06-30
SKU-1025,SUC-02,0,2024-10-19,L90805,Estante-10-E,2024-06-30
SKU-1025,SUC-03,172,2024-12-07,L83783,Estante-10-D,2024-06-30
SKU-1025,SUC-04,8,2024-08-27,L86507,Estante-10-A,2024-06-30
SKU-1025,SUC-05,242,2024-12-25,L16731,Estante-19-D,2024-06-30
SKU-1025,SUC-06,87,2024-11-04,L99224,Estante-8-A,2024-06-30
SKU-1025,SUC-07,293,2024-08-27,L67807,Estante-11-D,2024-06-30
SKU-1025,SUC-08,77,2024-09-20,L90147,Estante-16-A,2024-06-30
SKU-1025,SUC-09,70,2024-12-20,L96799,Estante-16-E,2024-06-30
SKU-1025,SUC-10,192,2024-09-12,L79878,Estante-11-E,2024-06-30
SKU-1026,SUC-01,90,2026-06-27,L44650,Estante-20-D,2024-06-30
SKU-1026,SUC-02,49,2025-05-11,L39473,Estante-10-C,2024-06-30
SKU-1026,SUC-03,180,2025-12-12,L55718,Estante-18-C,2024-06-30
SKU-1026,SUC-04,0,2026-06-22,L61712,Estante-12-B,2024-06-30
SKU-1026,SUC-05,689,2024-10-18,L67983,Estante-9-D,2024-06-30
SKU-1026,SUC-06,54,2026-02-01,L83664,Estante-9-B,2024-06-30
SKU-1026,SUC-07,27,2026-03-22,L16653,Estante-17-B,2024-06-30
SKU-1026,SUC-08,163,2024-11-09,L71918,Estante-4-B,2024-06-30
SKU-1026,SUC-09,1,2025-01-07,L72350,Estante-16-B,2024-06-30
SKU-1026,SUC-10,193,2025-06-23,L17754,Estante-3-E,2024-06-30
SKU-1027,SUC-01,59,2024-08-18,L32946,Estante-14-B,2024-06-30
SKU-1027,SUC-02,9,2025-02-18,L34420,Estante-10-A,2024-06-30
SKU-1027,SUC-03,2,2024-08-12,L47298,Estante-15-E,2024-06-30
SKU-1027,SUC-04,134,2024-10-06,L71344,Estante-9-B,2024-06-30
SKU-1027,SUC-05,28,2025-03-21,L34405,Estante-1-C,2024-06-30
SKU-1027,SUC-06,202,2024-11-05,L93719,Estante-13-D,2024-06-30
SKU-1027,SUC-07,131,2025-02-20,L34219,Estante-5-D,2024-06-30
SKU-1027,SUC-08,82,2024-08-02,L40870,Estante-15-C,2024-06-30
SKU-1027,SUC-09,84,2024-09-22,L57127,Estante-8-A,2024-06-30
SKU-1027,SUC-10,0,2025-01-03,L99925,Estante-17-C,2024-06-30
SKU-1028,SUC-01,30,2025-05-28,L38947,Estante-8-B,2024-06-30
SKU-1028,SUC-02,12,2026-04-11,L81989,Estante-16-E,2024-06-30
SKU-1028,SUC-03,55,2026-06-26,L20730,Estante-17-D,2024-06-30
SKU-1028,SUC-04,135,2024-10-17,L24707,Estante-2-E,2024-06-30
SKU-1028,SUC-05,129,2026-01-30,L53007,Estante-17-D,2024-06-30
SKU-1028,SUC-06,29,2026-03-19,L76895,Estante-15-A,2024-06-30
SKU-1028,SUC-07,0,2025-09-28,L17567,Estante-18-D,2024-06-30
SKU-1028,SUC-08,78,2025-09-08,L10395,Estante-7-E,2024-06-30
SKU-1028,SUC-09,328,2024-10-03,L17897,Estante-3-D,2024-06-30
SKU-1028,SUC-10,8,2025-01-30,L94085,Estante-14-C,2024-06-30
SKU-1029,SUC-01,114,2025-02-08,L99486,Estante-18-B,2024-06-30
SKU-1029,SUC-02,83,2024-09-28,L80419,Estante-13-E,2024-06-30
SKU-1029,SUC-03,16,2024-11-21,L12979,Estante-10-D,2024-06-30
SKU-1029,SUC-04,86,2025-03-04,L40102,Estante-8-D,2024-06-30
SKU-1029,SUC-05,4,2024-09-23,L64950,Estante-20-A,2024-06-30
SKU-1029,SUC-06,30,2024-09-19,L68515,Estante-20-A,2024-06-30
SKU-1029,SUC-07,31,2025-02-20,L80747,Estante-7-A,2024-06-30
SKU-1029,SUC-08,17,2024-12-25,L85511,Estante-11-E,2024-06-30
SKU-1029,SUC-09,76,2025-01-10,L28777,Estante-17-B,2024-06-30
SKU-1029,SUC-10,52,2024-08-30,L87550,Estante-6-D,2024-06-30
SKU-1030,SUC-01,71,2024-10-26,L97994,Estante-13-E,2024-06-30
SKU-1030,SUC-02,40,2024-11-11,L59343,Estante-6-E,2024-06-30
SKU-1030,SUC-03,60,2024-09-25,L28920,Estante-15-A,2024-06-30
SKU-1030,SUC-04,71,2024-11-13,L27575,Estante-13-B,2024-06-30
SKU-1030,SUC-05,32,2024-08-19,L58637,Estante-3-E,2024-06-30
SKU-1030,SUC-06,92,2024-08-12,L98299,Estante-20-E,2024-06-30
SKU-1030,SUC-07,5,2024-09-16,L87015,Estante-18-B,2024-06-30
SKU-1030,SUC-08,61,2024-10-23,L12009,Estante-7-B,2024-06-30
SKU-1030,SUC-09,0,2024-11-29,L89220,Estante-7-D,2024-06-30
SKU-1030,SUC-10,117,2024-10-20,L59894,Estante-15-E,2024-06-30
SKU-1031,SUC-01,91,2025-08-02,L75179,Estante-15-A,2024-06-30
SKU-1031,SUC-02,120,2025-06-22,L58589,Estante-11-D,2024-06-30
SKU-1031,SUC-03,11,2025-03-13,L12125,Estante-9-E,2024-06-30
SKU-1031,SUC-04,106,2025-02-15,L59786,Estante-19-B,2024-06-30
SKU-1031,SUC-05,127,2025-07-10,L74044,Estante-16-D,2024-06-30
SKU-1031,SUC-06,43,2025-07-25,L81636,Estante-16-B,2024-06-30
SKU-1031,SUC-07,15,2024-10-14,L97584,Estante-2-A,2024-06-30
SKU-1031,SUC-08,0,2026-05-06,L29795,Estante-1-B,2024-06-30
SKU-1031,SUC-09,129,2024-09-29,L97392,Estante-20-D,2024-06-30
SKU-1031,SUC-10,305,2024-09-06,L46010,Estante-18-C,2024-06-30
SKU-1032,SUC-01,4,2026-06-20,L33496,Estante-4-A,2024-06-30
SKU-1032,SUC-02,0,2025-02-11,L43084,Estante-12-C,2024-06-30
SKU-1032,SUC-03,203,2025-08-16,L70161,Estante-19-B,2024-06-30
SKU-1032,SUC-04,178,2026-06-30,L20566,Estante-2-A,2024-06-30
SKU-1032,SUC-05,103,2026-02-15,L93459,Estante-1-B,2024-06-30
SKU-1032,SUC-06,21,2025-10-17,L53420,Estante-19-A,2024-06-30
SKU-1032,SUC-07,135,2025-03-22,L84289,Estante-16-C,2024-06-30
SKU-1032,SUC-08,11,2026-06-30,L81176,Estante-19-A,2024-06-30
SKU-1032,SUC-09,45,2024-07-27,L86943,Estante-5-D,2024-06-30
SKU-1032,SUC-10,19,2026-02-27,L61007,Estante-18-C,2024-06-30
SKU-1033,SUC-01,98,2024-12-20,L20279,Estante-17-C,2024-06-30
SKU-1033,SUC-02,0,2025-03-24,L54642,Estante-20-E,2024-06-30
SKU-1033,SUC-03,152,2024-08-04,L69054,Estante-16-B,2024-06-30
SKU-1033,SUC-04,91,2025-08-18,L99088,Estante-19-D,2024-06-30
SKU-1033,SUC-05,21,2025-05-28,L19634,Estante-3-C,2024-06-30
SKU-1033,SUC-06,39,2026-05-10,L61068,Estante-11-C,2024-06-30
SKU-1033,SUC-07,0,2025-06-10,L45358,Estante-4-B,2024-06-30
SKU-1033,SUC-08,15,2026-02-20,L63483,Estante-4-A,2024-06-30
SKU-1033,SUC-09,22,2024-11-02,L52523,Estante-13-A,2024-06-30
SKU-1033,SUC-10,74,2024-10-24,L83339,Estante-8-E,2024-06-30
SKU-1034,SUC-01,13,2024-09-11,L49469,Estante-9-D,2024-06-30
SKU-1034,SUC-02,615,2024-11-14,L20082,Estante-12-C,2024-06-30
SKU-1034,SUC-03,126,2024-12-03,L35630,Estante-15-A,2024-06-30
SKU-1034,SUC-04,69,2024-11-08,L91289,Estante-13-C,2024-06-30
SKU-1034,SUC-05,225,2024-09-02,L89064,Estante-7-D,2024-06-30
SKU-1034,SUC-06,13,2024-10-19,L92955,Estante-16-E,2024-06-30
SKU-1034,SUC-07,124,2024-10-09,L61502,Estante-12-A,2024-06-30
SKU-1034,SUC-08,102,2024-12-16,L82102,Estante-1-D,2024-06-30
SKU-1034,SUC-09,107,2024-10-12,L19064,Estante-14-D,2024-06-30
SKU-1034,SUC-10,71,2024-09-29,L30203,Estante-14-D,2024-06-30
SKU-1035,SUC-01,37,2025-06-01,L62534,Estante-18-E,2024-06-30
SKU-1035,SUC-02,354,2024-08-17,L57124,Estante-18-E,2024-06-30
SKU-1035,SUC-03,326,2024-09-23,L96193,Estante-12-B,2024-06-30
SKU-1035,SUC-04,331,2025-05-14,L98797,Estante-13-C,2024-06-30
SKU-1035,SUC-05,0,2024-09-18,L76935,Estante-17-E,2024-06-30
SKU-1035,SUC-06,297,2024-11-20,L61266,Estante-15-E,2024-06-30
SKU-1035,SUC-07,353,2025-01-22,L73277,Estante-4-C,2024-06-30
SKU-1035,SUC-08,212,2024-07-19,L55656,Estante-10-C,2024-06-30
SKU-1035,SUC-09,233,2025-04-22,L72411,Estante-4-D,2024-06-30
SKU-1035,SUC-10,231,2024-07-15,L12960,Estante-11-A,2024-06-30
SKU-1036,SUC-01,173,2025-11-18,L41970,Estante-17-B,2024-06-30
SKU-1036,SUC-02,14,2025-12-02,L63090,Estante-6-B,2024-06-30
SKU-1036,SUC-03,163,2024-09-17,L35863,Estante-15-E,2024-06-30
SKU-1036,SUC-04,109,2025-07-25,L46483,Estante-3-E,2024-06-30
SKU-1036,SUC-05,26,2025-04-30,L52727,Estante-7-D,2024-06-30
SKU-1036,SUC-06,29,2025-10-14,L93769,Estante-11-E,2024-06-30
SKU-1036,SUC-07,99,2024-08-15,L70012,Estante-20-B,2024-06-30
SKU-1036,SUC-08,172,2024-12-29,L87354,Estante-3-B,2024-06-30
SKU-1036,SUC-09,0,2024-08-17,L28528,Estante-17-D,2024-06-30
SKU-1036,SUC-10,107,2025-05-20,L34347,Estante-16-E,2024-06-30
SKU-1037,SUC-01,355,2024-09-12,L74178,Estante-10-B,2024-06-30
SKU-1037,SUC-02,95,2024-11-22,L57059,Estante-1-D,2024-06-30
SKU-1037,SUC-03,13,2024-12-20,L74876,Estante-14-D,2024-06-30
SKU-1037,SUC-04,212,2024-11-20,L20835,Estante-19-A,2024-06-30
SKU-1037,SUC-05,112,2024-10-08,L47836,Estante-6-D,2024-06-30
SKU-1037,SUC-06,289,2024-12-03,L24838,Estante-19-A,2024-06-30
SKU-1037,SUC-07,137,2024-10-31,L15453,Estante-15-E,2024-06-30
SKU-1037,SUC-08,111,2024-08-25,L95678,Estante-8-C,2024-06-30
SKU-1037,SUC-09,16,2024-10-27,L21401,Estante-15-A,2024-06-30
SKU-1037,SUC-10,121,2024-12-27,L89988,Estante-14-B,2024-06-30
SKU-1038,SUC-01,0,2024-11-12,L17780,Estante-19-C,2024-06-30
SKU-1038,SUC-02,272,2025-05-01,L48356,Estante-10-E,2024-06-30
SKU-1038,SUC-03,136,2025-04-19,L99037,Estante-4-B,2024-06-30
SKU-1038,SUC-04,210,2024-12-18,L26631,Estante-5-B,2024-06-30
SKU-1038,SUC-05,74,2024-12-03,L98635,Estante-13-D,2024-06-30
SKU-1038,SUC-06,72,2024-12-14,L59174,Estante-15-A,2024-06-30
SKU-1038,SUC-07,324,2024-09-15,L46467,Estante-12-D,2024-06-30
SKU-1038,SUC-08,249,2024-07-31,L22208,Estante-15-C,2024-06-30
SKU-1038,SUC-09,32,2025-02-18,L66314,Estante-7-D,2024-06-30
SKU-1038,SUC-10,137,2024-12-22,L85750,Estante-5-E,2024-06-30
SKU-1039,SUC-01,124,2024-09-19,L70238,Estante-1-A,2024-06-30
SKU-1039,SUC-02,40,2024-07-30,L66072,Estante-7-B,2024-06-30
SKU-1039,SUC-03,9,2024-08-22,L42819,Estante-3-C,2024-06-30
SKU-1039,SUC-04,243,2024-09-27,L21953,Estante-4-A,2024-06-30
SKU-1039,SUC-05,54,2024-09-01,L78084,Estante-15-A,2024-06-30
SKU-1039,SUC-06,2,2024-08-29,L65353,Estante-5-D,2024-06-30
SKU-1039,SUC-07,18,2024-08-21,L23425,Estante-4-C,2024-06-30
SKU-1039,SUC-08,94,2024-09-03,L27451,Estante-5-A,2024-06-30
SKU-1039,SUC-09,135,2024-09-10,L37925,Estante-5-D,2024-06-30
SKU-1039,SUC-10,113,2024-08-21,L28351,Estante-4-E,2024-06-30
