orden_id,fecha_emision,sku,proveedor,cantidad_solicitada,cantidad_recibida,precio_unitario,monto_total,lead_time_esperado,lead_time_real,fecha_entrega_esperada,fecha_entrega_real,estado,cumplimiento_cantidad
OC-00001,2023-01-01,SKU-1019,Pfizer,351,303,2430.01,852933.51,8,15.0,2023-01-09,2023-01-16,completada,False
OC-00002,2023-01-05,SKU-1023,Investi,317,317,470.95,149291.15,14,14.0,2023-01-19,2023-01-19,completada,True
OC-00003,2023-01-05,SKU-1031,Bagó,295,295,1324.26,390656.7,9,9.0,2023-01-14,2023-01-14,completada,True
OC-00004,2023-01-06,SKU-1017,Roemmers,449,449,194.02,87114.98,5,5.0,2023-01-11,2023-01-11,completada,True
OC-00005,2023-01-06,SKU-1010,Roemmers,339,339,587.01,198996.39,2,2.0,2023-01-08,2023-01-08,completada,True
OC-00006,2023-01-06,SKU-1029,Bagó,360,360,623.77,224557.2,4,4.0,2023-01-10,2023-01-10,completada,True
OC-00007,2023-01-07,SKU-1008,Bagó,477,477,1680.26,801484.02,4,4.0,2023-01-11,2023-01-11,completada,True
OC-00008,2023-01-07,SKU-1030,Bayer,222,222,1792.98,398041.56,9,9.0,2023-01-16,2023-01-16,completada,True
OC-00009,2023-01-08,SKU-1037,Bayer,208,208,1152.38,239695.04,6,6.0,2023-01-14,2023-01-14,completada,True
OC-00010,2023-01-08,SKU-1017,Roemmers,67,67,194.02,12999.34,4,4.0,2023-01-12,2023-01-12,completada,True
OC-00011,2023-01-08,SKU-1028,MK Pharma,317,317,2488.26,788778.42,14,14.0,2023-01-22,2023-01-22,completada,True
OC-00012,2023-01-10,SKU-1002,Bagó,120,120,306.74,36808.8,4,4.0,2023-01-14,2023-01-14,completada,True
OC-00013,2023-01-17,SKU-1014,Roemmers,84,84,1037.43,87144.12,4,4.0,2023-01-21,2023-01-21,completada,True
OC-00014,2023-01-17,SKU-1030,Bayer,423,423,1792.98,758430.54,7,7.0,2023-01-24,2023-01-24,completada,True
OC-00015,2023-01-17,SKU-1031,Bagó,128,128,1324.26,169505.28,5,5.0,2023-01-22,2023-01-22,completada,True
OC-00016,2023-01-17,SKU-1023,Investi,406,374,470.95,191205.7,25,27.0,2023-02-11,2023-02-13,completada,False
OC-00017,2023-01-18,SKU-1022,Roemmers,137,137,2186.65,299571.05,6,6.0,2023-01-24,2023-01-24,completada,True
OC-00018,2023-01-18,SKU-1014,Roemmers,313,313,1037.43,324715.59,2,2.0,2023-01-20,2023-01-20,completada,True
OC-00019,2023-01-30,SKU-1030,Bayer,109,109,1792.98,195434.82,1,1.0,2023-01-31,2023-01-31,completada,True
OC-00020,2023-01-30,SKU-1014,Roemmers,292,292,1037.43,302929.56,5,5.0,2023-02-04,2023-02-04,completada,True
OC-00021,2023-02-01,SKU-1029,Bagó,424,407,623.77,264478.48,5,9.0,2023-02-06,2023-02-10,completada,False
OC-00022,2023-02-01,SKU-1030,Bayer,158,123,1792.98,283290.84,6,13.0,2023-02-07,2023-02-14,completada,False
OC-00023,2023-02-03,SKU-1033,Investi,427,427,540.79,230917.33,16,16.0,2023-02-19,2023-02-19,completada,True
OC-00024,2023-02-03,SKU-1010,Roemmers,385,385,587.01,225998.85,6,6.0,2023-02-09,2023-02-09,completada,True
OC-00025,2023-02-03,SKU-1034,Bayer,284,284,1210.2,343696.8,5,5.0,2023-02-08,2023-02-08,completada,True
OC-00026,2023-02-03,SKU-1020,Elea,322,322,725.72,233681.84,6,6.0,2023-02-09,2023-02-09,completada,True
OC-00027,2023-02-04,SKU-1021,Roemmers,442,442,1178.01,520680.42,5,5.0,2023-02-09,2023-02-09,completada,True
OC-00028,2023-02-05,SKU-1012,Investi,98,98,1957.92,191876.16,14,14.0,2023-02-19,2023-02-19,completada,True
OC-00029,2023-02-05,SKU-1004,Investi,220,161,1102.73,242600.6,16,22.0,2023-02-21,2023-02-27,completada,False
OC-00030,2023-02-05,SKU-1029,Bagó,214,214,623.77,133486.78,9,9.0,2023-02-14,2023-02-14,completada,True
OC-00031,2023-02-05,SKU-1032,Bagó,282,282,1830.51,516203.82,10,10.0,2023-02-15,2023-02-15,completada,True
OC-00032,2023-02-05,SKU-1036,MK Pharma,325,325,1165.64,378833.0,23,23.0,2023-02-28,2023-02-28,completada,True
OC-00033,2023-02-09,SKU-1018,MK Pharma,324,324,233.74,75731.76,3,3.0,2023-02-12,2023-02-12,completada,True
OC-00034,2023-02-09,SKU-1014,Roemmers,143,143,1037.43,148352.49,6,6.0,2023-02-15,2023-02-15,completada,True
OC-00035,2023-02-09,SKU-1038,Roemmers,442,442,2103.19,929609.98,6,6.0,2023-02-15,2023-02-15,completada,True
OC-00036,2023-02-09,SKU-1034,Bayer,499,499,1210.2,603889.8,10,10.0,2023-02-19,2023-02-19,completada,True
OC-00037,2023-02-10,SKU-1039,Roemmers,411,411,1244.89,511649.79,5,5.0,2023-02-15,2023-02-15,completada,True
OC-00038,2023-02-10,SKU-1006,Pfizer,496,496,1191.81,591137.76,10,10.0,2023-02-20,2023-02-20,completada,True
OC-00039,2023-02-17,SKU-1031,Bagó,450,450,1324.26,595917.0,8,8.0,2023-02-25,2023-02-25,completada,True
OC-00040,2023-02-17,SKU-1029,Bagó,372,372,623.77,232042.44,7,7.0,2023-02-24,2023-02-24,completada,True
OC-00041,2023-02-17,SKU-1037,Bayer,323,323,1152.38,372218.74,6,6.0,2023-02-23,2023-02-23,completada,True
OC-00042,2023-02-22,SKU-1013,Bagó,138,115,240.18,33144.84,4,8.0,2023-02-26,2023-03-02,completada,False
OC-00043,2023-02-22,SKU-1007,Bagó,209,209,2087.16,436216.44,5,5.0,2023-02-27,2023-02-27,completada,True
OC-00044,2023-02-23,SKU-1003,Bayer,450,450,1398.76,629442.0,7,7.0,2023-03-02,2023-03-02,completada,True
OC-00045,2023-02-23,SKU-1024,Bagó,145,145,350.72,50854.4,8,8.0,2023-03-03,2023-03-03,completada,True
OC-00046,2023-02-23,SKU-1013,Bagó,189,142,240.18,45394.02,3,4.0,2023-02-26,2023-02-27,completada,False
OC-00047,2023-02-23,SKU-1022,Roemmers,89,89,2186.65,194611.85,4,4.0,2023-02-27,2023-02-27,completada,True
OC-00048,2023-02-24,SKU-1016,MK Pharma,408,408,956.03,390060.24,6,6.0,2023-03-02,2023-03-02,completada,True
OC-00049,2023-02-24,SKU-1012,Investi,166,166,1957.92,325014.72,14,14.0,2023-03-10,2023-03-10,completada,True
OC-00050,2023-02-24,SKU-1026,Roemmers,306,306,1369.15,418959.9,4,4.0,2023-02-28,2023-02-28,completada,True
OC-00051,2023-02-24,SKU-1026,Roemmers,116,116,1369.15,158821.4,5,5.0,2023-03-01,2023-03-01,completada,True
OC-00052,2023-02-24,SKU-1032,Bagó,174,174,1830.51,318508.74,4,4.0,2023-02-28,2023-02-28,completada,True
OC-00053,2023-02-26,SKU-1013,Bagó,347,347,240.18,83342.46,5,5.0,2023-03-03,2023-03-03,completada,True
OC-00054,2023-02-26,SKU-1036,MK Pharma,220,163,1165.64,256440.8,11,18.0,2023-03-09,2023-03-16,completada,False
OC-00055,2023-02-26,SKU-1028,MK Pharma,237,237,2488.26,589717.62,14,14.0,2023-03-12,2023-03-12,completada,True
OC-00056,2023-02-26,SKU-1001,Gador,317,317,1862.26,590336.42,9,9.0,2023-03-07,2023-03-07,completada,True
OC-00057,2023-02-26,SKU-1013,Bagó,303,303,240.18,72774.54,8,8.0,2023-03-06,2023-03-06,completada,True
OC-00058,2023-03-14,SKU-1000,Bagó,494,494,1627.41,803940.54,7,7.0,2023-03-21,2023-03-21,completada,True
OC-00059,2023-03-14,SKU-1034,Bayer,243,243,1210.2,294078.6,7,7.0,2023-03-21,2023-03-21,completada,True
OC-00060,2023-03-14,SKU-1023,Investi,420,322,470.95,197799.0,9,12.0,2023-03-23,2023-03-26,completada,False
OC-00061,2023-03-14,SKU-1028,MK Pharma,136,136,2488.26,338403.36,13,13.0,2023-03-27,2023-03-27,completada,True
OC-00062,2023-03-15,SKU-1032,Bagó,406,406,1830.51,743187.06,4,4.0,2023-03-19,2023-03-19,completada,True
OC-00063,2023-03-15,SKU-1035,Bagó,447,447,901.11,402796.17,4,4.0,2023-03-19,2023-03-19,completada,True
OC-00064,2023-03-16,SKU-1005,Elea,333,333,999.42,332806.86,9,9.0,2023-03-25,2023-03-25,completada,True
OC-00065,2023-03-16,SKU-1002,Bagó,328,328,306.74,100610.72,3,3.0,2023-03-19,2023-03-19,completada,True
OC-00066,2023-03-17,SKU-1022,Roemmers,344,344,2186.65,752207.6,6,6.0,2023-03-23,2023-03-23,completada,True
OC-00067,2023-03-19,SKU-1007,Bagó,68,68,2087.16,141926.88,4,4.0,2023-03-23,2023-03-23,completada,True
OC-00068,2023-03-20,SKU-1039,Roemmers,50,50,1244.89,62244.5,6,6.0,2023-03-26,2023-03-26,completada,True
OC-00069,2023-03-20,SKU-1031,Bagó,428,428,1324.26,566783.28,7,7.0,2023-03-27,2023-03-27,completada,True
OC-00070,2023-03-20,SKU-1020,Elea,68,68,725.72,49348.96,8,8.0,2023-03-28,2023-03-28,completada,True
OC-00071,2023-03-21,SKU-1003,Bayer,204,204,1398.76,285347.04,6,6.0,2023-03-27,2023-03-27,completada,True
OC-00072,2023-03-21,SKU-1023,Investi,174,174,470.95,81945.3,11,11.0,2023-04-01,2023-04-01,completada,True
OC-00073,2023-03-21,SKU-1009,Roemmers,383,335,752.7,288284.1,5,7.0,2023-03-26,2023-03-28,completada,False
OC-00074,2023-03-21,SKU-1011,Bagó,477,477,672.44,320753.88,8,8.0,2023-03-29,2023-03-29,completada,True
OC-00075,2023-03-22,SKU-1032,Bagó,75,75,1830.51,137288.25,8,8.0,2023-03-30,2023-03-30,completada,True
OC-00076,2023-03-23,SKU-1007,Bagó,485,394,2087.16,1012272.6,3,5.0,2023-03-26,2023-03-28,completada,False
OC-00077,2023-03-23,SKU-1031,Bagó,467,467,1324.26,618429.42,5,5.0,2023-03-28,2023-03-28,completada,True
OC-00078,2023-03-23,SKU-1027,Bagó,66,66,2191.29,144625.14,7,7.0,2023-03-30,2023-03-30,completada,True
OC-00079,2023-03-23,SKU-1027,Bagó,182,182,2191.29,398814.78,9,9.0,2023-04-01,2023-04-01,completada,True
OC-00080,2023-03-24,SKU-1033,Investi,118,118,540.79,63813.22,12,12.0,2023-04-05,2023-04-05,completada,True
OC-00081,2023-03-24,SKU-1028,MK Pharma,483,483,2488.26,1201829.58,9,9.0,2023-04-02,2023-04-02,completada,True
OC-00082,2023-03-24,SKU-1001,Gador,461,461,1862.26,858501.86,7,7.0,2023-03-31,2023-03-31,completada,True
OC-00083,2023-03-24,SKU-1021,Roemmers,222,222,1178.01,261518.22,6,6.0,2023-03-30,2023-03-30,completada,True
OC-00084,2023-03-25,SKU-1019,Pfizer,357,357,2430.01,867513.57,6,6.0,2023-03-31,2023-03-31,completada,True
OC-00085,2023-03-26,SKU-1025,MK Pharma,285,285,2204.78,628362.3,18,18.0,2023-04-13,2023-04-13,completada,True
OC-00086,2023-03-26,SKU-1016,MK Pharma,239,239,956.03,228491.17,10,10.0,2023-04-05,2023-04-05,completada,True
OC-00087,2023-03-26,SKU-1022,Roemmers,492,492,2186.65,1075831.8,4,4.0,2023-03-30,2023-03-30,completada,True
OC-00088,2023-03-26,SKU-1012,Investi,113,113,1957.92,221244.96,22,22.0,2023-04-17,2023-04-17,completada,True
OC-00089,2023-03-28,SKU-1018,MK Pharma,210,210,233.74,49085.4,1,1.0,2023-03-29,2023-03-29,completada,True
OC-00090,2023-03-28,SKU-1013,Bagó,269,191,240.18,64608.42,3,6.0,2023-03-31,2023-04-03,completada,False
OC-00091,2023-03-28,SKU-1030,Bayer,392,392,1792.98,702848.16,7,7.0,2023-04-04,2023-04-04,completada,True
OC-00092,2023-03-28,SKU-1010,Roemmers,255,255,587.01,149687.55,6,6.0,2023-04-03,2023-04-03,completada,True
OC-00093,2023-04-01,SKU-1020,Elea,261,261,725.72,189412.92,6,6.0,2023-04-07,2023-04-07,completada,True
OC-00094,2023-04-01,SKU-1003,Bayer,155,155,1398.76,216807.8,7,7.0,2023-04-08,2023-04-08,completada,True
OC-00095,2023-04-01,SKU-1019,Pfizer,366,319,2430.01,889383.66,5,6.0,2023-04-06,2023-04-07,completada,False
OC-00096,2023-04-01,SKU-1001,Gador,122,122,1862.26,227195.72,4,4.0,2023-04-05,2023-04-05,completada,True
OC-00097,2023-04-03,SKU-1010,Roemmers,431,431,587.01,253001.31,3,3.0,2023-04-06,2023-04-06,completada,True
OC-00098,2023-04-03,SKU-1001,Gador,443,443,1862.26,824981.18,5,5.0,2023-04-08,2023-04-08,completada,True
OC-00099,2023-04-08,SKU-1007,Bagó,318,318,2087.16,663716.88,7,7.0,2023-04-15,2023-04-15,completada,True
OC-00100,2023-04-10,SKU-1002,Bagó,169,169,306.74,51839.06,4,4.0,2023-04-14,2023-04-14,completada,True
OC-00101,2023-04-10,SKU-1002,Bagó,85,85,306.74,26072.9,2,2.0,2023-04-12,2023-04-12,completada,True
OC-00102,2023-04-10,SKU-1039,Roemmers,348,348,1244.89,433221.72,4,4.0,2023-04-14,2023-04-14,completada,True
OC-00103,2023-04-12,SKU-1007,Bagó,328,328,2087.16,684588.48,6,6.0,2023-04-18,2023-04-18,completada,True
OC-00104,2023-04-12,SKU-1033,Investi,418,418,540.79,226050.22,8,8.0,2023-04-20,2023-04-20,completada,True
OC-00105,2023-04-19,SKU-1012,Investi,398,377,1957.92,779252.16,17,23.0,2023-05-06,2023-05-12,completada,False
OC-00106,2023-04-19,SKU-1033,Investi,83,83,540.79,44885.57,16,16.0,2023-05-05,2023-05-05,completada,True
OC-00107,2023-04-19,SKU-1014,Roemmers,160,160,1037.43,165988.8,5,5.0,2023-04-24,2023-04-24,completada,True
OC-00108,2023-04-23,SKU-1019,Pfizer,305,305,2430.01,741153.05,9,9.0,2023-05-02,2023-05-02,completada,True
OC-00109,2023-04-23,SKU-1016,MK Pharma,125,125,956.03,119503.75,13,13.0,2023-05-06,2023-05-06,completada,True
OC-00110,2023-04-26,SKU-1020,Elea,381,381,725.72,276499.32,9,9.0,2023-05-05,2023-05-05,completada,True
OC-00111,2023-04-26,SKU-1005,Elea,341,341,999.42,340802.22,9,9.0,2023-05-05,2023-05-05,completada,True
OC-00112,2023-04-29,SKU-1023,Investi,360,360,470.95,169542.0,16,16.0,2023-05-15,2023-05-15,completada,True
OC-00113,2023-04-29,SKU-1009,Roemmers,479,479,752.7,360543.3,3,3.0,2023-05-02,2023-05-02,completada,True
OC-00114,2023-04-30,SKU-1034,Bayer,474,474,1210.2,573634.8,9,9.0,2023-05-09,2023-05-09,completada,True
OC-00115,2023-04-30,SKU-1015,Gador,68,68,676.84,46025.12,6,6.0,2023-05-06,2023-05-06,completada,True
OC-00116,2023-04-30,SKU-1009,Roemmers,460,460,752.7,346242.0,6,6.0,2023-05-06,2023-05-06,completada,True
OC-00117,2023-05-16,SKU-1003,Bayer,235,235,1398.76,328708.6,10,10.0,2023-05-26,2023-05-26,completada,True
OC-00118,2023-05-16,SKU-1035,Bagó,435,435,901.11,391982.85,7,7.0,2023-05-23,2023-05-23,completada,True
OC-00119,2023-05-16,SKU-1028,MK Pharma,256,256,2488.26,636994.56,12,12.0,2023-05-28,2023-05-28,completada,True
OC-00120,2023-05-16,SKU-1028,MK Pharma,142,142,2488.26,353332.92,4,4.0,2023-05-20,2023-05-20,completada,True
OC-00121,2023-05-17,SKU-1018,MK Pharma,380,380,233.74,88821.2,8,8.0,2023-05-25,2023-05-25,completada,True
OC-00122,2023-05-17,SKU-1030,Bayer,437,437,1792.98,783532.26,2,2.0,2023-05-19,2023-05-19,completada,True
OC-00123,2023-05-17,SKU-1007,Bagó,91,91,2087.16,189931.56,4,4.0,2023-05-21,2023-05-21,completada,True
OC-00124,2023-05-18,SKU-1000,Bagó,155,155,1627.41,252248.55,3,3.0,2023-05-21,2023-05-21,completada,True
OC-00125,2023-05-19,SKU-1000,Bagó,467,467,1627.41,760000.47,9,9.0,2023-05-28,2023-05-28,completada,True
OC-00126,2023-05-21,SKU-1007,Bagó,396,396,2087.16,826515.36,4,4.0,2023-05-25,2023-05-25,completada,True
OC-00127,2023-05-28,SKU-1033,Investi,296,296,540.79,160073.84,7,7.0,2023-06-04,2023-06-04,completada,True
OC-00128,2023-05-28,SKU-1010,Roemmers,217,217,587.01,127381.17,3,3.0,2023-05-31,2023-05-31,completada,True
OC-00129,2023-05-28,SKU-1021,Roemmers,314,314,1178.01,369895.14,4,4.0,2023-06-01,2023-06-01,completada,True
OC-00130,2023-05-28,SKU-1015,Gador,385,317,676.84,260583.4,5,11.0,2023-06-02,2023-06-08,completada,False
OC-00131,2023-05-28,SKU-1013,Bagó,485,485,240.18,116487.3,5,5.0,2023-06-02,2023-06-02,completada,True
OC-00132,2023-06-05,SKU-1023,Investi,179,179,470.95,84300.05,12,12.0,2023-06-17,2023-06-17,completada,True
OC-00133,2023-06-05,SKU-1028,MK Pharma,304,304,2488.26,756431.04,15,15.0,2023-06-20,2023-06-20,completada,True
OC-00134,2023-06-05,SKU-1012,Investi,301,301,1957.92,589333.92,19,19.0,2023-06-24,2023-06-24,completada,True
OC-00135,2023-06-05,SKU-1020,Elea,324,324,725.72,235133.28,5,5.0,2023-06-10,2023-06-10,completada,True
OC-00136,2023-06-05,SKU-1029,Bagó,172,172,623.77,107288.44,5,5.0,2023-06-10,2023-06-10,completada,True
OC-00137,2023-06-08,SKU-1011,Bagó,71,71,672.44,47743.24,9,9.0,2023-06-17,2023-06-17,completada,True
OC-00138,2023-06-08,SKU-1012,Investi,348,348,1957.92,681356.16,15,15.0,2023-06-23,2023-06-23,completada,True
OC-00139,2023-06-12,SKU-1004,Investi,230,190,1102.73,253627.9,12,14.0,2023-06-24,2023-06-26,completada,False
OC-00140,2023-06-12,SKU-1003,Bayer,244,244,1398.76,341297.44,8,8.0,2023-06-20,2023-06-20,completada,True
OC-00141,2023-06-15,SKU-1029,Bagó,160,160,623.77,99803.2,2,2.0,2023-06-17,2023-06-17,completada,True
OC-00142,2023-06-15,SKU-1021,Roemmers,415,415,1178.01,488874.15,4,4.0,2023-06-19,2023-06-19,completada,True
OC-00143,2023-06-16,SKU-1011,Bagó,413,413,672.44,277717.72,5,5.0,2023-06-21,2023-06-21,completada,True
OC-00144,2023-06-23,SKU-1021,Roemmers,207,207,1178.01,243848.07,3,3.0,2023-06-26,2023-06-26,completada,True
OC-00145,2023-06-24,SKU-1036,MK Pharma,78,78,1165.64,90919.92,9,9.0,2023-07-03,2023-07-03,completada,True
OC-00146,2023-06-24,SKU-1031,Bagó,265,265,1324.26,350928.9,6,6.0,2023-06-30,2023-06-30,completada,True
OC-00147,2023-06-25,SKU-1030,Bayer,98,98,1792.98,175712.04,5,5.0,2023-06-30,2023-06-30,completada,True
OC-00148,2023-06-25,SKU-1037,Bayer,251,251,1152.38,289247.38,6,6.0,2023-07-01,2023-07-01,completada,True
OC-00149,2023-06-25,SKU-1008,Bagó,344,344,1680.26,578009.44,11,11.0,2023-07-06,2023-07-06,completada,True
OC-00150,2023-06-26,SKU-1016,MK Pharma,287,287,956.03,274380.61,15,15.0,2023-07-11,2023-07-11,completada,True
OC-00151,2023-06-30,SKU-1026,Roemmers,378,378,1369.15,517538.7,5,5.0,2023-07-05,2023-07-05,completada,True
OC-00152,2023-06-30,SKU-1000,Bagó,308,308,1627.41,501242.28,1,1.0,2023-07-01,2023-07-01,completada,True
OC-00153,2023-06-30,SKU-1000,Bagó,329,329,1627.41,535417.89,4,4.0,2023-07-04,2023-07-04,completada,True
OC-00154,2023-06-30,SKU-1005,Elea,163,163,999.42,162905.46,6,6.0,2023-07-06,2023-07-06,completada,True
OC-00155,2023-07-05,SKU-1030,Bayer,331,331,1792.98,593476.38,7,7.0,2023-07-12,2023-07-12,completada,True
OC-00156,2023-07-05,SKU-1027,Bagó,52,52,2191.29,113947.08,6,6.0,2023-07-11,2023-07-11,completada,True
OC-00157,2023-07-05,SKU-1014,Roemmers,440,440,1037.43,456469.2,5,5.0,2023-07-10,2023-07-10,completada,True
OC-00158,2023-07-09,SKU-1028,MK Pharma,203,203,2488.26,505116.78,19,19.0,2023-07-28,2023-07-28,completada,True
OC-00159,2023-07-09,SKU-1039,Roemmers,499,499,1244.89,621200.11,5,5.0,2023-07-14,2023-07-14,completada,True
OC-00160,2023-07-09,SKU-1032,Bagó,196,196,1830.51,358779.96,5,5.0,2023-07-14,2023-07-14,completada,True
OC-00161,2023-07-09,SKU-1000,Bagó,339,339,1627.41,551691.99,8,8.0,2023-07-17,2023-07-17,completada,True
OC-00162,2023-07-16,SKU-1012,Investi,125,103,1957.92,244740.0,9,14.0,2023-07-25,2023-07-30,completada,False
OC-00163,2023-07-16,SKU-1039,Roemmers,218,218,1244.89,271386.02,5,5.0,2023-07-21,2023-07-21,completada,True
OC-00164,2023-07-16,SKU-1034,Bayer,227,227,1210.2,274715.4,5,5.0,2023-07-21,2023-07-21,completada,True
OC-00165,2023-07-18,SKU-1003,Bayer,404,350,1398.76,565099.04,8,14.0,2023-07-26,2023-08-01,completada,False
OC-00166,2023-07-21,SKU-1028,MK Pharma,52,52,2488.26,129389.52,11,11.0,2023-08-01,2023-08-01,completada,True
OC-00167,2023-07-21,SKU-1019,Pfizer,206,206,2430.01,500582.06,7,7.0,2023-07-28,2023-07-28,completada,True
OC-00168,2023-07-21,SKU-1016,MK Pharma,455,455,956.03,434993.65,10,10.0,2023-07-31,2023-07-31,completada,True
OC-00169,2023-07-21,SKU-1020,Elea,193,143,725.72,140063.96,7,8.0,2023-07-28,2023-07-29,completada,False
OC-00170,2023-07-21,SKU-1012,Investi,325,325,1957.92,636324.0,18,18.0,2023-08-08,2023-08-08,completada,True
OC-00171,2023-07-22,SKU-1010,Roemmers,367,367,587.01,215432.67,3,3.0,2023-07-25,2023-07-25,completada,True
OC-00172,2023-07-23,SKU-1014,Roemmers,206,206,1037.43,213710.58,6,6.0,2023-07-29,2023-07-29,completada,True
OC-00173,2023-07-23,SKU-1017,Roemmers,437,437,194.02,84786.74,4,4.0,2023-07-27,2023-07-27,completada,True
OC-00174,2023-07-23,SKU-1006,Pfizer,291,291,1191.81,346816.71,12,12.0,2023-08-04,2023-08-04,completada,True
OC-00175,2023-07-23,SKU-1038,Roemmers,197,197,2103.19,414328.43,5,5.0,2023-07-28,2023-07-28,completada,True
OC-00176,2023-07-25,SKU-1006,Pfizer,352,352,1191.81,419517.12,10,10.0,2023-08-04,2023-08-04,completada,True
OC-00177,2023-07-27,SKU-1019,Pfizer,453,453,2430.01,1100794.53,10,10.0,2023-08-06,2023-08-06,completada,True
OC-00178,2023-07-29,SKU-1028,MK Pharma,102,102,2488.26,253802.52,14,14.0,2023-08-12,2023-08-12,completada,True
OC-00179,2023-08-01,SKU-1002,Bagó,125,125,306.74,38342.5,2,2.0,2023-08-03,2023-08-03,completada,True
OC-00180,2023-08-02,SKU-1017,Roemmers,447,447,194.02,86726.94,6,6.0,2023-08-08,2023-08-08,completada,True
OC-00181,2023-08-03,SKU-1025,MK Pharma,225,225,2204.78,496075.5,10,10.0,2023-08-13,2023-08-13,completada,True
OC-00182,2023-08-03,SKU-1023,Investi,425,382,470.95,200153.75,18,24.0,2023-08-21,2023-08-27,completada,False
OC-00183,2023-08-03,SKU-1030,Bayer,225,225,1792.98,403420.5,5,5.0,2023-08-08,2023-08-08,completada,True
OC-00184,2023-08-03,SKU-1039,Roemmers,188,188,1244.89,234039.32,6,6.0,2023-08-09,2023-08-09,completada,True
OC-00185,2023-08-03,SKU-1000,Bagó,104,104,1627.41,169250.64,4,4.0,2023-08-07,2023-08-07,completada,True
OC-00186,2023-08-07,SKU-1033,Investi,397,320,540.79,214693.63,13,15.0,2023-08-20,2023-08-22,completada,False
