orden_id,fecha_emision,sku,proveedor,cantidad_solicitada,cantidad_recibida,precio_unitario,monto_total,lead_time_esperado,lead_time_real,fecha_entrega_esperada,fecha_entrega_real,estado,cumplimiento_cantidad
OC-00187,2023-08-07,SKU-1005,Elea,150,150,999.42,149913.0,4,4.0,2023-08-11,2023-08-11,completada,True
OC-00188,2023-08-07,SKU-1038,Roemmers,112,112,2103.19,235557.28,4,4.0,2023-08-11,2023-08-11,completada,True
OC-00189,2023-08-08,SKU-1014,Roemmers,417,417,1037.43,432608.31,6,6.0,2023-08-14,2023-08-14,completada,True
OC-00190,2023-08-08,SKU-1025,MK Pharma,54,54,2204.78,119058.12,6,6.0,2023-08-14,2023-08-14,completada,True
OC-00191,2023-08-08,SKU-1019,Pfizer,86,86,2430.01,208980.86,11,11.0,2023-08-19,2023-08-19,completada,True
OC-00192,2023-08-10,SKU-1037,Bayer,337,337,1152.38,388352.06,4,4.0,2023-08-14,2023-08-14,completada,True
OC-00193,2023-08-10,SKU-1011,Bagó,383,272,672.44,257544.52,6,8.0,2023-08-16,2023-08-18,completada,False
OC-00194,2023-08-10,SKU-1028,MK Pharma,383,383,2488.26,953003.58,9,9.0,2023-08-19,2023-08-19,completada,True
OC-00195,2023-08-12,SKU-1021,Roemmers,305,305,1178.01,359293.05,5,5.0,2023-08-17,2023-08-17,completada,True
OC-00196,2023-08-12,SKU-1006,Pfizer,117,117,1191.81,139441.77,9,9.0,2023-08-21,2023-08-21,completada,True
OC-00197,2023-08-12,SKU-1016,MK Pharma,310,310,956.03,296369.3,10,10.0,2023-08-22,2023-08-22,completada,True
OC-00198,2023-08-14,SKU-1000,Bagó,428,428,1627.41,696531.48,9,9.0,2023-08-23,2023-08-23,completada,True
OC-00199,2023-08-16,SKU-1027,Bagó,339,339,2191.29,742847.31,6,6.0,2023-08-22,2023-08-22,completada,True
OC-00200,2023-08-22,SKU-1039,Roemmers,292,292,1244.89,363507.88,5,5.0,2023-08-27,2023-08-27,completada,True
OC-00201,2023-08-25,SKU-1036,MK Pharma,287,287,1165.64,334538.68,19,19.0,2023-09-13,2023-09-13,completada,True
OC-00202,2023-08-25,SKU-1028,MK Pharma,261,261,2488.26,649435.86,9,9.0,2023-09-03,2023-09-03,completada,True
OC-00203,2023-08-25,SKU-1019,Pfizer,127,127,2430.01,308611.27,9,9.0,2023-09-03,2023-09-03,completada,True
OC-00204,2023-08-27,SKU-1039,Roemmers,187,187,1244.89,232794.43,4,4.0,2023-08-31,2023-08-31,completada,True
OC-00205,2023-08-27,SKU-1003,Bayer,313,313,1398.76,437811.88,9,9.0,2023-09-05,2023-09-05,completada,True
OC-00206,2023-08-27,SKU-1014,Roemmers,114,114,1037.43,118267.02,7,7.0,2023-09-03,2023-09-03,completada,True
OC-00207,2023-08-31,SKU-1007,Bagó,66,66,2087.16,137752.56,6,6.0,2023-09-06,2023-09-06,completada,True
OC-00208,2023-08-31,SKU-1009,Roemmers,472,472,752.7,355274.4,5,5.0,2023-09-05,2023-09-05,completada,True
OC-00209,2023-08-31,SKU-1010,Roemmers,495,495,587.01,290569.95,6,6.0,2023-09-06,2023-09-06,completada,True
OC-00210,2023-08-31,SKU-1003,Bayer,149,149,1398.76,208415.24,7,7.0,2023-09-07,2023-09-07,completada,True
OC-00211,2023-08-31,SKU-1025,MK Pharma,349,326,2204.78,769468.22,4,7.0,2023-09-04,2023-09-07,completada,False
OC-00212,2023-09-01,SKU-1037,Bayer,332,332,1152.38,382590.16,8,8.0,2023-09-09,2023-09-09,completada,True
OC-00213,2023-09-01,SKU-1039,Roemmers,450,425,1244.89,560200.5,5,8.0,2023-09-06,2023-09-09,completada,False
OC-00214,2023-09-01,SKU-1015,Gador,349,262,676.84,236217.16,6,8.0,2023-09-07,2023-09-09,completada,False
OC-00215,2023-09-01,SKU-1016,MK Pharma,460,460,956.03,439773.8,12,12.0,2023-09-13,2023-09-13,completada,True
OC-00216,2023-09-01,SKU-1000,Bagó,148,148,1627.41,240856.68,8,8.0,2023-09-09,2023-09-09,completada,True
OC-00217,2023-09-02,SKU-1029,Bagó,255,255,623.77,159061.35,8,8.0,2023-09-10,2023-09-10,completada,True
OC-00218,2023-09-02,SKU-1035,Bagó,411,411,901.11,370356.21,5,5.0,2023-09-07,2023-09-07,completada,True
OC-00219,2023-09-02,SKU-1022,Roemmers,369,369,2186.65,806873.85,3,3.0,2023-09-05,2023-09-05,completada,True
OC-00220,2023-09-02,SKU-1029,Bagó,71,68,623.77,44287.67,7,13.0,2023-09-09,2023-09-15,completada,False
OC-00221,2023-09-02,SKU-1013,Bagó,77,77,240.18,18493.86,6,6.0,2023-09-08,2023-09-08,completada,True
OC-00222,2023-09-03,SKU-1011,Bagó,186,186,672.44,125073.84,7,7.0,2023-09-10,2023-09-10,completada,True
OC-00223,2023-09-03,SKU-1024,Bagó,60,60,350.72,21043.2,4,4.0,2023-09-07,2023-09-07,completada,True
OC-00224,2023-09-03,SKU-1031,Bagó,276,276,1324.26,365495.76,5,5.0,2023-09-08,2023-09-08,completada,True
OC-00225,2023-09-03,SKU-1038,Roemmers,100,100,2103.19,210319.0,6,6.0,2023-09-09,2023-09-09,completada,True
OC-00226,2023-09-03,SKU-1002,Bagó,168,168,306.74,51532.32,6,6.0,2023-09-09,2023-09-09,completada,True
OC-00227,2023-09-04,SKU-1003,Bayer,140,140,1398.76,195826.4,5,5.0,2023-09-09,2023-09-09,completada,True
OC-00228,2023-09-04,SKU-1024,Bagó,318,318,350.72,111528.96,6,6.0,2023-09-10,2023-09-10,completada,True
OC-00229,2023-09-04,SKU-1016,MK Pharma,347,303,956.03,331742.41,15,19.0,2023-09-19,2023-09-23,completada,False
OC-00230,2023-09-04,SKU-1029,Bagó,396,396,623.77,247012.92,4,4.0,2023-09-08,2023-09-08,completada,True
OC-00231,2023-09-04,SKU-1028,MK Pharma,120,96,2488.26,298591.2,19,22.0,2023-09-23,2023-09-26,completada,False
OC-00232,2023-09-07,SKU-1023,Investi,497,497,470.95,234062.15,16,16.0,2023-09-23,2023-09-23,completada,True
OC-00233,2023-09-07,SKU-1025,MK Pharma,153,153,2204.78,337331.34,19,19.0,2023-09-26,2023-09-26,completada,True
OC-00234,2023-09-08,SKU-1034,Bayer,435,435,1210.2,526437.0,6,6.0,2023-09-14,2023-09-14,completada,True
OC-00235,2023-09-08,SKU-1008,Bagó,326,326,1680.26,547764.76,6,6.0,2023-09-14,2023-09-14,completada,True
OC-00236,2023-09-08,SKU-1002,Bagó,150,150,306.74,46011.0,6,6.0,2023-09-14,2023-09-14,completada,True
OC-00237,2023-09-08,SKU-1037,Bayer,122,122,1152.38,140590.36,6,6.0,2023-09-14,2023-09-14,completada,True
OC-00238,2023-09-08,SKU-1035,Bagó,72,72,901.11,64879.92,5,5.0,2023-09-13,2023-09-13,completada,True
OC-00239,2023-09-09,SKU-1024,Bagó,439,439,350.72,153966.08,4,4.0,2023-09-13,2023-09-13,completada,True
OC-00240,2023-09-09,SKU-1010,Roemmers,50,37,587.01,29350.5,4,10.0,2023-09-13,2023-09-19,completada,False
OC-00241,2023-09-09,SKU-1033,Investi,64,64,540.79,34610.56,17,17.0,2023-09-26,2023-09-26,completada,True
OC-00242,2023-09-09,SKU-1032,Bagó,148,148,1830.51,270915.48,5,5.0,2023-09-14,2023-09-14,completada,True
OC-00243,2023-09-14,SKU-1037,Bayer,142,142,1152.38,163637.96,2,2.0,2023-09-16,2023-09-16,completada,True
OC-00244,2023-09-14,SKU-1005,Elea,52,52,999.42,51969.84,8,8.0,2023-09-22,2023-09-22,completada,True
OC-00245,2023-09-14,SKU-1034,Bayer,426,426,1210.2,515545.2,8,8.0,2023-09-22,2023-09-22,completada,True
OC-00246,2023-09-14,SKU-1013,Bagó,283,283,240.18,67970.94,3,3.0,2023-09-17,2023-09-17,completada,True
OC-00247,2023-09-15,SKU-1015,Gador,102,102,676.84,69037.68,6,6.0,2023-09-21,2023-09-21,completada,True
OC-00248,2023-09-16,SKU-1011,Bagó,78,78,672.44,52450.32,8,8.0,2023-09-24,2023-09-24,completada,True
OC-00249,2023-09-16,SKU-1028,MK Pharma,278,278,2488.26,691736.28,11,11.0,2023-09-27,2023-09-27,completada,True
OC-00250,2023-09-17,SKU-1008,Bagó,226,226,1680.26,379738.76,3,3.0,2023-09-20,2023-09-20,completada,True
OC-00251,2023-09-17,SKU-1014,Roemmers,123,123,1037.43,127603.89,3,3.0,2023-09-20,2023-09-20,completada,True
OC-00252,2023-09-17,SKU-1029,Bagó,418,344,623.77,260735.86,3,9.0,2023-09-20,2023-09-26,completada,False
OC-00253,2023-09-17,SKU-1023,Investi,111,111,470.95,52275.45,6,6.0,2023-09-23,2023-09-23,completada,True
OC-00254,2023-09-21,SKU-1018,MK Pharma,247,247,233.74,57733.78,15,15.0,2023-10-06,2023-10-06,completada,True
OC-00255,2023-09-23,SKU-1004,Investi,98,98,1102.73,108067.54,15,15.0,2023-10-08,2023-10-08,completada,True
OC-00256,2023-09-23,SKU-1001,Gador,157,157,1862.26,292374.82,7,7.0,2023-09-30,2023-09-30,completada,True
OC-00257,2023-09-23,SKU-1001,Gador,335,335,1862.26,623857.1,7,7.0,2023-09-30,2023-09-30,completada,True
OC-00258,2023-09-23,SKU-1001,Gador,344,344,1862.26,640617.44,10,10.0,2023-10-03,2023-10-03,completada,True
OC-00259,2023-09-23,SKU-1038,Roemmers,453,453,2103.19,952745.07,3,3.0,2023-09-26,2023-09-26,completada,True
OC-00260,2023-09-26,SKU-1023,Investi,450,419,470.95,211927.5,10,17.0,2023-10-06,2023-10-13,completada,False
OC-00261,2023-09-27,SKU-1005,Elea,328,239,999.42,327809.76,10,15.0,2023-10-07,2023-10-12,completada,False
OC-00262,2023-09-29,SKU-1000,Bagó,279,279,1627.41,454047.39,4,4.0,2023-10-03,2023-10-03,completada,True
OC-00263,2023-10-02,SKU-1013,Bagó,298,298,240.18,71573.64,5,5.0,2023-10-07,2023-10-07,completada,True
OC-00264,2023-10-02,SKU-1002,Bagó,283,283,306.74,86807.42,4,4.0,2023-10-06,2023-10-06,completada,True
OC-00265,2023-10-02,SKU-1033,Investi,491,491,540.79,265527.89,13,13.0,2023-10-15,2023-10-15,completada,True
OC-00266,2023-10-02,SKU-1017,Roemmers,388,388,194.02,75279.76,3,3.0,2023-10-05,2023-10-05,completada,True
OC-00267,2023-10-02,SKU-1019,Pfizer,114,114,2430.01,277021.14,10,10.0,2023-10-12,2023-10-12,completada,True
OC-00268,2023-10-03,SKU-1031,Bagó,267,267,1324.26,353577.42,3,3.0,2023-10-06,2023-10-06,completada,True
OC-00269,2023-10-06,SKU-1009,Roemmers,299,299,752.7,225057.3,4,4.0,2023-10-10,2023-10-10,completada,True
OC-00270,2023-10-06,SKU-1012,Investi,334,281,1957.92,653945.28,10,14.0,2023-10-16,2023-10-20,completada,False
OC-00271,2023-10-06,SKU-1010,Roemmers,269,269,587.01,157905.69,6,6.0,2023-10-12,2023-10-12,completada,True
OC-00272,2023-10-08,SKU-1015,Gador,62,62,676.84,41964.08,8,8.0,2023-10-16,2023-10-16,completada,True
OC-00273,2023-10-08,SKU-1024,Bagó,95,95,350.72,33318.4,4,4.0,2023-10-12,2023-10-12,completada,True
OC-00274,2023-10-08,SKU-1033,Investi,263,263,540.79,142227.77,19,19.0,2023-10-27,2023-10-27,completada,True
OC-00275,2023-10-08,SKU-1039,Roemmers,329,329,1244.89,409568.81,6,6.0,2023-10-14,2023-10-14,completada,True
OC-00276,2023-10-13,SKU-1004,Investi,79,79,1102.73,87115.67,16,16.0,2023-10-29,2023-10-29,completada,True
OC-00277,2023-10-13,SKU-1002,Bagó,249,249,306.74,76378.26,10,10.0,2023-10-23,2023-10-23,completada,True
OC-00278,2023-10-19,SKU-1015,Gador,431,431,676.84,291718.04,9,9.0,2023-10-28,2023-10-28,completada,True
OC-00279,2023-10-19,SKU-1017,Roemmers,170,170,194.02,32983.4,4,4.0,2023-10-23,2023-10-23,completada,True
OC-00280,2023-10-19,SKU-1021,Roemmers,441,441,1178.01,519502.41,6,6.0,2023-10-25,2023-10-25,completada,True
OC-00281,2023-10-19,SKU-1003,Bayer,62,62,1398.76,86723.12,8,8.0,2023-10-27,2023-10-27,completada,True
OC-00282,2023-10-21,SKU-1014,Roemmers,188,188,1037.43,195036.84,5,5.0,2023-10-26,2023-10-26,completada,True
OC-00283,2023-10-21,SKU-1037,Bayer,281,281,1152.38,323818.78,7,7.0,2023-10-28,2023-10-28,completada,True
OC-00284,2023-10-21,SKU-1032,Bagó,126,126,1830.51,230644.26,3,3.0,2023-10-24,2023-10-24,completada,True
OC-00285,2023-10-21,SKU-1033,Investi,251,199,540.79,135738.29,9,11.0,2023-10-30,2023-11-01,completada,False
OC-00286,2023-10-21,SKU-1036,MK Pharma,87,87,1165.64,101410.68,11,11.0,2023-11-01,2023-11-01,completada,True
OC-00287,2023-10-23,SKU-1002,Bagó,373,373,306.74,114414.02,9,9.0,2023-11-01,2023-11-01,completada,True
OC-00288,2023-10-25,SKU-1022,Roemmers,193,193,2186.65,422023.45,3,3.0,2023-10-28,2023-10-28,completada,True
OC-00289,2023-10-25,SKU-1006,Pfizer,310,310,1191.81,369461.1,8,8.0,2023-11-02,2023-11-02,completada,True
OC-00290,2023-10-28,SKU-1012,Investi,272,272,1957.92,532554.24,12,12.0,2023-11-09,2023-11-09,completada,True
OC-00291,2023-10-28,SKU-1011,Bagó,478,478,672.44,321426.32,8,8.0,2023-11-05,2023-11-05,completada,True
OC-00292,2023-10-28,SKU-1004,Investi,272,272,1102.73,299942.56,12,12.0,2023-11-09,2023-11-09,completada,True
OC-00293,2023-11-02,SKU-1014,Roemmers,389,389,1037.43,403560.27,5,5.0,2023-11-07,2023-11-07,completada,True
OC-00294,2023-11-04,SKU-1008,Bagó,406,406,1680.26,682185.56,6,6.0,2023-11-10,2023-11-10,completada,True
OC-00295,2023-11-04,SKU-1009,Roemmers,480,480,752.7,361296.0,5,5.0,2023-11-09,2023-11-09,completada,True
OC-00296,2023-11-04,SKU-1010,Roemmers,388,388,587.01,227759.88,4,4.0,2023-11-08,2023-11-08,completada,True
OC-00297,2023-11-04,SKU-1014,Roemmers,486,486,1037.43,504190.98,3,3.0,2023-11-07,2023-11-07,completada,True
OC-00298,2023-11-05,SKU-1039,Roemmers,238,238,1244.89,296283.82,4,4.0,2023-11-09,2023-11-09,completada,True
OC-00299,2023-11-05,SKU-1008,Bagó,71,71,1680.26,119298.46,7,7.0,2023-11-12,2023-11-12,completada,True
OC-00300,2023-11-05,SKU-1010,Roemmers,144,144,587.01,84529.44,4,4.0,2023-11-09,2023-11-09,completada,True
OC-00301,2023-11-05,SKU-1010,Roemmers,92,92,587.01,54004.92,6,6.0,2023-11-11,2023-11-11,completada,True
OC-00302,2023-11-06,SKU-1010,Roemmers,319,319,587.01,187256.19,5,5.0,2023-11-11,2023-11-11,completada,True
OC-00303,2023-11-06,SKU-1009,Roemmers,369,369,752.7,277746.3,5,5.0,2023-11-11,2023-11-11,completada,True
OC-00304,2023-11-06,SKU-1038,Roemmers,261,261,2103.19,548932.59,4,4.0,2023-11-10,2023-11-10,completada,True
OC-00305,2023-11-06,SKU-1029,Bagó,485,485,623.77,302528.45,6,6.0,2023-11-12,2023-11-12,completada,True
OC-00306,2023-11-07,SKU-1015,Gador,328,328,676.84,222003.52,5,5.0,2023-11-12,2023-11-12,completada,True
OC-00307,2023-11-09,SKU-1031,Bagó,362,276,1324.26,479382.12,7,9.0,2023-11-16,2023-11-18,completada,False
OC-00308,2023-11-09,SKU-1039,Roemmers,446,446,1244.89,555220.94,4,4.0,2023-11-13,2023-11-13,completada,True
OC-00309,2023-11-09,SKU-1032,Bagó,137,137,1830.51,250779.87,3,3.0,2023-11-12,2023-11-12,completada,True
OC-00310,2023-11-09,SKU-1002,Bagó,150,150,306.74,46011.0,5,5.0,2023-11-14,2023-11-14,completada,True
OC-00311,2023-11-09,SKU-1033,Investi,300,284,540.79,162237.0,10,13.0,2023-11-19,2023-11-22,completada,False
OC-00312,2023-11-12,SKU-1034,Bayer,268,268,1210.2,324333.6,10,10.0,2023-11-22,2023-11-22,completada,True
OC-00313,2023-11-12,SKU-1004,Investi,191,191,1102.73,210621.43,16,16.0,2023-11-28,2023-11-28,completada,True
OC-00314,2023-11-12,SKU-1015,Gador,55,55,676.84,37226.2,8,8.0,2023-11-20,2023-11-20,completada,True
OC-00315,2023-11-14,SKU-1019,Pfizer,379,379,2430.01,920973.79,10,10.0,2023-11-24,2023-11-24,completada,True
OC-00316,2023-11-18,SKU-1012,Investi,278,278,1957.92,544301.76,16,16.0,2023-12-04,2023-12-04,completada,True
OC-00317,2023-11-18,SKU-1030,Bayer,463,350,1792.98,830149.74,8,14.0,2023-11-26,2023-12-02,completada,False
OC-00318,2023-11-18,SKU-1025,MK Pharma,271,271,2204.78,597495.38,18,18.0,2023-12-06,2023-12-06,completada,True
OC-00319,2023-11-18,SKU-1022,Roemmers,241,241,2186.65,526982.65,3,3.0,2023-11-21,2023-11-21,completada,True
OC-00320,2023-11-25,SKU-1000,Bagó,324,324,1627.41,527280.84,7,7.0,2023-12-02,2023-12-02,completada,True
OC-00321,2023-11-25,SKU-1002,Bagó,194,194,306.74,59507.56,8,8.0,2023-12-03,2023-12-03,completada,True
OC-00322,2023-11-25,SKU-1003,Bayer,354,354,1398.76,495161.04,9,9.0,2023-12-04,2023-12-04,completada,True
OC-00323,2023-11-25,SKU-1020,Elea,215,215,725.72,156029.8,10,10.0,2023-12-05,2023-12-05,completada,True
OC-00324,2023-11-27,SKU-1009,Roemmers,294,294,752.7,221293.8,3,3.0,2023-11-30,2023-11-30,completada,True
OC-00325,2023-11-28,SKU-1013,Bagó,472,472,240.18,113364.96,3,3.0,2023-12-01,2023-12-01,completada,True
OC-00326,2023-11-29,SKU-1024,Bagó,252,252,350.72,88381.44,8,8.0,2023-12-07,2023-12-07,completada,True
OC-00327,2023-11-29,SKU-1027,Bagó,288,288,2191.29,631091.52,5,5.0,2023-12-04,2023-12-04,completada,True
OC-00328,2023-11-29,SKU-1034,Bayer,135,135,1210.2,163377.0,9,9.0,2023-12-08,2023-12-08,completada,True
OC-00329,2023-11-30,SKU-1024,Bagó,214,214,350.72,75054.08,6,6.0,2023-12-06,2023-12-06,completada,True
OC-00330,2023-12-01,SKU-1028,MK Pharma,315,315,2488.26,783801.9,15,15.0,2023-12-16,2023-12-16,completada,True
OC-00331,2023-12-02,SKU-1014,Roemmers,295,295,1037.43,306041.85,6,6.0,2023-12-08,2023-12-08,completada,True
OC-00332,2023-12-02,SKU-1000,Bagó,407,407,1627.41,662355.87,4,4.0,2023-12-06,2023-12-06,completada,True
OC-00333,2023-12-02,SKU-1003,Bayer,431,431,1398.76,602865.56,7,7.0,2023-12-09,2023-12-09,completada,True
OC-00334,2023-12-02,SKU-1026,Roemmers,57,57,1369.15,78041.55,4,4.0,2023-12-06,2023-12-06,completada,True
OC-00335,2023-12-04,SKU-1012,Investi,139,139,1957.92,272150.88,12,12.0,2023-12-16,2023-12-16,completada,True
OC-00336,2023-12-04,SKU-1011,Bagó,254,254,672.44,170799.76,10,10.0,2023-12-14,2023-12-14,completada,True
OC-00337,2023-12-04,SKU-1028,MK Pharma,69,58,2488.26,171689.94,14,15.0,2023-12-18,2023-12-19,completada,False
OC-00338,2023-12-04,SKU-1008,Bagó,96,96,1680.26,161304.96,6,6.0,2023-12-10,2023-12-10,completada,True
OC-00339,2023-12-04,SKU-1018,MK Pharma,108,77,233.74,25243.92,13,15.0,2023-12-17,2023-12-19,completada,False
OC-00340,2023-12-05,SKU-1014,Roemmers,55,55,1037.43,57058.65,6,6.0,2023-12-11,2023-12-11,completada,True
OC-00341,2023-12-05,SKU-1007,Bagó,342,342,2087.16,713808.72,7,7.0,2023-12-12,2023-12-12,completada,True
OC-00342,2023-12-05,SKU-1008,Bagó,135,135,1680.26,226835.1,7,7.0,2023-12-12,2023-12-12,completada,True
OC-00343,2023-12-05,SKU-1039,Roemmers,372,372,1244.89,463099.08,4,4.0,2023-12-09,2023-12-09,completada,True
OC-00344,2023-12-09,SKU-1036,MK Pharma,431,431,1165.64,502390.84,5,5.0,2023-12-14,2023-12-14,completada,True
OC-00345,2023-12-09,SKU-1025,MK Pharma,75,75,2204.78,165358.5,17,17.0,2023-12-26,2023-12-26,completada,True
OC-00346,2023-12-09,SKU-1035,Bagó,82,82,901.11,73891.02,10,10.0,2023-12-19,2023-12-19,completada,True
OC-00347,2023-12-09,SKU-1011,Bagó,67,67,672.44,45053.48,5,5.0,2023-12-14,2023-12-14,completada,True
OC-00348,2023-12-09,SKU-1007,Bagó,497,497,2087.16,1037318.52,7,7.0,2023-12-16,2023-12-16,completada,True
OC-00349,2023-12-11,SKU-1010,Roemmers,267,267,587.01,156731.67,2,2.0,2023-12-13,2023-12-13,completada,True
OC-00350,2023-12-11,SKU-1002,Bagó,409,409,306.74,125456.66,9,9.0,2023-12-20,2023-12-20,completada,True
OC-00351,2023-12-11,SKU-1004,Investi,92,92,1102.73,101451.16,15,15.0,2023-12-26,2023-12-26,completada,True
OC-00352,2023-12-11,SKU-1006,Pfizer,76,57,1191.81,90577.56,7,9.0,2023-12-18,2023-12-20,completada,False
OC-00353,2023-12-11,SKU-1027,Bagó,327,327,2191.29,716551.83,7,7.0,2023-12-18,2023-12-18,completada,True
OC-00354,2023-12-16,SKU-1004,Investi,142,142,1102.73,156587.66,13,13.0,2023-12-29,2023-12-29,completada,True
OC-00355,2023-12-16,SKU-1006,Pfizer,52,52,1191.81,61974.12,12,12.0,2023-12-28,2023-12-28,completada,True
OC-00356,2023-12-16,SKU-1023,Investi,195,195,470.95,91835.25,12,12.0,2023-12-28,2023-12-28,completada,True
OC-00357,2023-12-16,SKU-1024,Bagó,111,111,350.72,38929.92,3,3.0,2023-12-19,2023-12-19,completada,True
OC-00358,2023-12-16,SKU-1021,Roemmers,467,467,1178.01,550130.67,4,4.0,2023-12-20,2023-12-20,completada,True
OC-00359,2023-12-17,SKU-1034,Bayer,197,197,1210.2,238409.4,8,8.0,2023-12-25,2023-12-25,completada,True
OC-00360,2023-12-17,SKU-1039,Roemmers,50,50,1244.89,62244.5,4,4.0,2023-12-21,2023-12-21,completada,True
OC-00361,2023-12-20,SKU-1008,Bagó,157,131,1680.26,263800.82,4,6.0,2023-12-24,2023-12-26,completada,False
OC-00362,2023-12-20,SKU-1039,Roemmers,440,440,1244.89,547751.6,4,4.0,2023-12-24,2023-12-24,completada,True
OC-00363,2023-12-20,SKU-1024,Bagó,415,415,350.72,145548.8,6,6.0,2023-12-26,2023-12-26,completada,True
OC-00364,2023-12-20,SKU-1030,Bayer,267,267,1792.98,478725.66,3,3.0,2023-12-23,2023-12-23,completada,True
OC-00365,2023-12-20,SKU-1016,MK Pharma,195,177,956.03,186425.85,5,8.0,2023-12-25,2023-12-28,completada,False
OC-00366,2023-12-21,SKU-1019,Pfizer,301,301,2430.01,731433.01,10,10.0,2023-12-31,2023-12-31,completada,True
OC-00367,2023-12-21,SKU-1007,Bagó,419,419,2087.16,874520.04,6,6.0,2023-12-27,2023-12-27,completada,True
OC-00368,2023-12-26,SKU-1035,Bagó,143,143,901.11,128858.73,6,6.0,2024-01-01,2024-01-01,completada,True
OC-00369,2023-12-27,SKU-1033,Investi,451,451,540.79,243896.29,16,16.0,2024-01-12,2024-01-12,completada,True
OC-00370,2023-12-27,SKU-1003,Bayer,239,239,1398.76,334303.64,6,6.0,2024-01-02,2024-01-02,completada,True
OC-00371,2023-12-29,SKU-1001,Gador,459,459,1862.26,854777.34,6,6.0,2024-01-04,2024-01-04,completada,True
OC-00372,2023-12-29,SKU-1012,Investi,431,431,1957.92,843863.52,12,12.0,2024-01-10,2024-01-10,completada,True
OC-00373,2023-12-29,SKU-1027,Bagó,386,386,2191.29,845837.94,4,4.0,2024-01-02,2024-01-02,completada,True
OC-00374,2023-12-29,SKU-1010,Roemmers,312,312,587.01,183147.12,5,5.0,2024-01-03,2024-01-03,completada,True
